 rho0                  EoA                   K                     a                     L                     Ms_inv                Crdr0                 Crdr1                 Vn                    Vp                    CrdJ0                 CrdJ1                
 [1/fm^3]              [MeV]                 [MeV]                 [MeV]                 [MeV]                 []                    []                    []                    []                    []                    []                    []                   
 1.60750230000000e-01 -1.57608470000000e+01  2.03250690000000e+02  2.80821220000000e+01  3.20761660000000e+01  8.60923600000000e-01 -4.06635510000000e+01 -1.70599120000000e+02 -1.65933830000000e+02 -1.91260030000000e+02 -7.35159920000000e+01 -3.29950250000000e+01 
 1.59944910000000e-01 -1.57689830000000e+01  2.05814940000000e+02  2.76516460000000e+01  2.99067200000000e+01  8.41945240000000e-01 -3.99062600000000e+01 -2.11642620000000e+02 -1.64347740000000e+02 -1.86063640000000e+02 -7.13936160000000e+01 -8.18239170000000e+01 
 1.60985480000000e-01 -1.57754040000000e+01  2.00273780000000e+02  2.85056700000000e+01  3.87747950000000e+01  8.30209900000000e-01 -4.01732190000000e+01 -1.87807160000000e+02 -1.61272810000000e+02 -1.92355540000000e+02 -7.11566380000000e+01 -5.47276580000000e+01 
 1.61132280000000e-01 -1.57731710000000e+01  2.00881030000000e+02  2.82041820000000e+01  3.88026630000000e+01  8.23048810000000e-01 -3.95583800000000e+01 -2.11724090000000e+02 -1.60764170000000e+02 -1.91078530000000e+02 -7.15247100000000e+01 -4.02902770000000e+01 
 1.61227850000000e-01 -1.57852180000000e+01  2.02458640000000e+02  2.71167820000000e+01  2.58728960000000e+01  8.33882100000000e-01 -3.97165680000000e+01 -2.17730120000000e+02 -1.63189970000000e+02 -1.90013850000000e+02 -7.15755150000000e+01 -2.98789650000000e+01 
 1.60790170000000e-01 -1.57413610000000e+01  2.03603560000000e+02  2.70883020000000e+01  2.25622960000000e+01  8.82652260000000e-01 -3.93981690000000e+01 -1.75880020000000e+02 -1.70689220000000e+02 -1.97308550000000e+02 -6.71433800000000e+01 -4.64227680000000e+01 
 1.59464050000000e-01 -1.57270900000000e+01  2.10948950000000e+02  2.70342760000000e+01  2.56444730000000e+01  8.57116580000000e-01 -3.89292760000000e+01 -1.84657040000000e+02 -1.64629980000000e+02 -1.95192270000000e+02 -7.25983790000000e+01 -5.34695770000000e+01 
 1.58765810000000e-01 -1.57349580000000e+01  2.08876650000000e+02  2.77678510000000e+01  2.09339460000000e+01  8.48388830000000e-01 -3.98013570000000e+01 -1.19511610000000e+02 -1.67399880000000e+02 -1.87917080000000e+02 -7.30887480000000e+01 -5.33569430000000e+01 
 1.58274850000000e-01 -1.57370380000000e+01  2.15375540000000e+02  2.73590440000000e+01  2.15970500000000e+01  8.16526400000000e-01 -3.89655530000000e+01 -1.33261130000000e+02 -1.59352480000000e+02 -1.89018760000000e+02 -7.58721110000000e+01 -4.77376170000000e+01 
 1.58802530000000e-01 -1.57627850000000e+01  2.19835350000000e+02  2.77742660000000e+01  2.17383800000000e+01  8.66265710000000e-01 -4.05921880000000e+01 -1.15055170000000e+02 -1.65701790000000e+02 -1.94100580000000e+02 -7.67244070000000e+01 -5.70050350000000e+01 
 1.57893330000000e-01 -1.57489480000000e+01  2.22325010000000e+02  2.71680590000000e+01  2.23180820000000e+01  8.58629820000000e-01 -3.94483510000000e+01 -1.61373720000000e+02 -1.65107970000000e+02 -1.93016130000000e+02 -7.58579200000000e+01 -3.77290220000000e+01 
 1.59178090000000e-01 -1.57303360000000e+01  2.12866760000000e+02  2.70459000000000e+01  1.80309320000000e+01  8.70144730000000e-01 -3.99247820000000e+01 -1.34409740000000e+02 -1.64043960000000e+02 -1.94276210000000e+02 -7.43018280000000e+01 -3.85989760000000e+01 
 1.57140830000000e-01 -1.57159940000000e+01  2.22765610000000e+02  2.71358480000000e+01  2.76703370000000e+01  8.79530200000000e-01 -3.90733150000000e+01 -1.86784040000000e+02 -1.70518350000000e+02 -1.94963950000000e+02 -7.42878390000000e+01 -6.07291510000000e+01 
 1.57832500000000e-01 -1.57135740000000e+01  2.20292460000000e+02  2.74754420000000e+01  2.79185610000000e+01  9.15445670000000e-01 -4.03716020000000e+01 -1.43601430000000e+02 -1.70261560000000e+02 -1.97183060000000e+02 -7.37469800000000e+01 -4.62719400000000e+01 
 1.59064650000000e-01 -1.57373290000000e+01  2.14080040000000e+02  2.74586660000000e+01  1.97950770000000e+01  9.15238290000000e-01 -4.12496170000000e+01 -1.09224760000000e+02 -1.76131170000000e+02 -2.01673140000000e+02 -7.19737120000000e+01 -3.07093150000000e+01 
 1.58122950000000e-01 -1.57359610000000e+01  2.19041740000000e+02  2.77795520000000e+01  1.84181110000000e+01  9.26894370000000e-01 -4.07349580000000e+01 -1.07084500000000e+02 -1.70819730000000e+02 -1.97522080000000e+02 -7.24681430000000e+01 -3.77136740000000e+01 
 1.58519880000000e-01 -1.57441150000000e+01  2.19748290000000e+02  2.72682170000000e+01  2.00954340000000e+01  9.11071040000000e-01 -4.02347140000000e+01 -1.54520570000000e+02 -1.74818060000000e+02 -1.97384630000000e+02 -7.15223560000000e+01 -7.72891680000000e+01 
 1.59104690000000e-01 -1.57176660000000e+01  2.16696730000000e+02  2.71150650000000e+01  2.89220800000000e+01  9.48311910000000e-01 -4.09852210000000e+01 -1.65990380000000e+02 -1.77747940000000e+02 -1.98602490000000e+02 -7.22572830000000e+01 -3.15819790000000e+01 
 1.59228550000000e-01 -1.57095170000000e+01  2.11617240000000e+02  2.70859470000000e+01  2.12141920000000e+01  9.22989150000000e-01 -4.08419610000000e+01 -1.48002080000000e+02 -1.76877790000000e+02 -1.97903190000000e+02 -7.23405320000000e+01 -5.74385370000000e+01 
 1.58251770000000e-01 -1.57303120000000e+01  2.17867520000000e+02  2.75968750000000e+01  2.07827010000000e+01  9.16659810000000e-01 -4.03262780000000e+01 -1.20666890000000e+02 -1.72963650000000e+02 -2.04405740000000e+02 -7.16049840000000e+01 -2.94673880000000e+01 
 1.58685730000000e-01 -1.57467540000000e+01  2.17071900000000e+02  2.74771340000000e+01  1.61179240000000e+01  8.95178020000000e-01 -4.02160130000000e+01 -9.99175830000000e+01 -1.70352590000000e+02 -1.98587110000000e+02 -7.04889640000000e+01 -4.84847640000000e+01 
 1.59193710000000e-01 -1.57494050000000e+01  2.18539060000000e+02  2.78305210000000e+01  1.68027980000000e+01  9.09126730000000e-01 -4.05574290000000e+01 -1.01221320000000e+02 -1.72796300000000e+02 -2.01776920000000e+02 -7.43112680000000e+01 -6.75403030000000e+01 
 1.58924580000000e-01 -1.57606560000000e+01  2.17893030000000e+02  2.81104070000000e+01  2.25614510000000e+01  9.34558660000000e-01 -4.21345030000000e+01 -9.06393640000000e+01 -1.77217320000000e+02 -2.02307730000000e+02 -7.26945150000000e+01 -3.58272740000000e+01 
 1.58617780000000e-01 -1.57569260000000e+01  2.19417210000000e+02  2.80235330000000e+01  2.56916060000000e+01  9.60362450000000e-01 -4.28253600000000e+01 -1.24095110000000e+02 -1.83515610000000e+02 -2.11002780000000e+02 -7.33883090000000e+01 -7.95732800000000e+01 
 1.58110480000000e-01 -1.57471620000000e+01  2.19047570000000e+02  2.79832990000000e+01  2.76195740000000e+01  9.48113680000000e-01 -4.22603470000000e+01 -1.37880060000000e+02 -1.78909570000000e+02 -1.97016870000000e+02 -7.36931590000000e+01 -3.45148260000000e+01 
 1.57407310000000e-01 -1.57250720000000e+01  2.24963860000000e+02  2.78142730000000e+01  3.42544410000000e+01  9.71827360000000e-01 -4.32750270000000e+01 -1.53457540000000e+02 -1.83320500000000e+02 -2.04576710000000e+02 -7.79693270000000e+01 -3.36621020000000e+01 
 1.58569100000000e-01 -1.57297350000000e+01  2.23547720000000e+02  2.71900540000000e+01  2.61153490000000e+01  9.59072970000000e-01 -4.18408190000000e+01 -1.67315380000000e+02 -1.79827280000000e+02 -2.01265680000000e+02 -7.58829270000000e+01 -7.29896970000000e+01 
 1.57692740000000e-01 -1.57258340000000e+01  2.23412870000000e+02  2.71029080000000e+01  2.67086030000000e+01  9.24498620000000e-01 -4.01681610000000e+01 -1.86809700000000e+02 -1.79094400000000e+02 -1.99770950000000e+02 -7.27444220000000e+01 -6.35657120000000e+01 
 1.57563250000000e-01 -1.57034780000000e+01  2.23166170000000e+02  2.70192470000000e+01  2.58058170000000e+01  9.16272990000000e-01 -3.90416580000000e+01 -1.58673270000000e+02 -1.72304480000000e+02 -1.94992750000000e+02 -7.14187720000000e+01 -3.39047990000000e+01 
 1.55841700000000e-01 -1.57028100000000e+01  2.31886320000000e+02  2.70008750000000e+01  3.09233130000000e+01  8.67064600000000e-01 -3.81200160000000e+01 -1.92646620000000e+02 -1.63589220000000e+02 -1.89988930000000e+02 -7.64586480000000e+01 -6.01492310000000e+01 
 1.56099390000000e-01 -1.57254880000000e+01  2.35970740000000e+02  2.76825160000000e+01  3.48527430000000e+01  8.85765700000000e-01 -3.84455620000000e+01 -1.81824250000000e+02 -1.70348960000000e+02 -1.94615180000000e+02 -7.54734000000000e+01 -8.24939570000000e+01 
 1.56283720000000e-01 -1.57417890000000e+01  2.37513630000000e+02  2.79940660000000e+01  3.22892970000000e+01  8.56638380000000e-01 -3.71615860000000e+01 -1.48702250000000e+02 -1.64277980000000e+02 -1.93815430000000e+02 -7.35059440000000e+01 -6.90883640000000e+01 
 1.57305200000000e-01 -1.57291620000000e+01  2.27403940000000e+02  2.80900280000000e+01  3.11637820000000e+01  8.50387760000000e-01 -3.81537760000000e+01 -1.15659300000000e+02 -1.63458560000000e+02 -1.86939090000000e+02 -7.55336690000000e+01 -2.51514150000000e+01 
 1.57667900000000e-01 -1.57548850000000e+01  2.26294860000000e+02  2.80510940000000e+01  1.54787520000000e+01  8.44564960000000e-01 -3.69180160000000e+01 -8.14616980000000e+01 -1.64480330000000e+02 -1.88639390000000e+02 -6.92878050000000e+01 -4.91805560000000e+01 
 1.56765020000000e-01 -1.57312820000000e+01  2.29537570000000e+02  2.78178020000000e+01  1.88167710000000e+01  8.33015110000000e-01 -3.63728160000000e+01 -1.04507250000000e+02 -1.59304310000000e+02 -1.90328660000000e+02 -7.07287910000000e+01 -7.17829130000000e+01 
 1.56313620000000e-01 -1.57309330000000e+01  2.29787000000000e+02  2.76117350000000e+01  1.80036020000000e+01  8.21943840000000e-01 -3.64592750000000e+01 -1.09964270000000e+02 -1.59060620000000e+02 -1.87387510000000e+02 -7.23621890000000e+01 -4.60083650000000e+01 
 1.57600660000000e-01 -1.57310050000000e+01  2.20332000000000e+02  2.73374590000000e+01  2.07841190000000e+01  7.91950840000000e-01 -3.59106950000000e+01 -1.24140920000000e+02 -1.52417980000000e+02 -1.87580680000000e+02 -6.98309350000000e+01 -2.51678720000000e+01 
 1.58415560000000e-01 -1.57267440000000e+01  2.15661410000000e+02  2.79900710000000e+01  2.96705040000000e+01  8.01179500000000e-01 -3.67692080000000e+01 -1.25809360000000e+02 -1.54919070000000e+02 -1.87294170000000e+02 -7.19329060000000e+01 -2.94132810000000e+01 
 1.57742690000000e-01 -1.57385150000000e+01  2.15407080000000e+02  2.73894620000000e+01  2.51493220000000e+01  7.92098650000000e-01 -3.70661760000000e+01 -1.82685550000000e+02 -1.52920900000000e+02 -1.85810510000000e+02 -7.23999470000000e+01 -7.25653110000000e+01 
 1.57973660000000e-01 -1.57240940000000e+01  2.15401210000000e+02  2.75539800000000e+01  2.72109050000000e+01  8.09179740000000e-01 -3.63540960000000e+01 -1.58870210000000e+02 -1.59046040000000e+02 -1.87960300000000e+02 -6.86271900000000e+01 -5.14131800000000e+01 
 1.57684960000000e-01 -1.57415870000000e+01  2.22739870000000e+02  2.74447600000000e+01  1.81918030000000e+01  8.06030810000000e-01 -3.63040680000000e+01 -1.14922170000000e+02 -1.58060810000000e+02 -1.92222780000000e+02 -7.10399470000000e+01 -3.77830440000000e+01 
 1.57944110000000e-01 -1.57459140000000e+01  2.20617940000000e+02  2.78128950000000e+01  1.76770530000000e+01  8.30509280000000e-01 -3.81997880000000e+01 -9.45764480000000e+01 -1.61013910000000e+02 -1.89611170000000e+02 -7.29231480000000e+01 -4.67029580000000e+01 
 1.58405770000000e-01 -1.57705060000000e+01  2.23948190000000e+02  2.82360840000000e+01  2.10581870000000e+01  8.27550980000000e-01 -3.77881060000000e+01 -1.01501450000000e+02 -1.59012760000000e+02 -1.87474790000000e+02 -7.21662830000000e+01 -8.25243400000000e+01 
 1.57467730000000e-01 -1.57823270000000e+01  2.29910560000000e+02  2.84786810000000e+01  1.63318790000000e+01  8.50138990000000e-01 -3.82604830000000e+01 -7.08893030000000e+01 -1.62449500000000e+02 -1.95319100000000e+02 -7.11774420000000e+01 -6.61385370000000e+01 
 1.57679140000000e-01 -1.57767490000000e+01  2.29364950000000e+02  2.77621290000000e+01  1.87202700000000e+01  8.39974020000000e-01 -3.79184840000000e+01 -8.65219810000000e+01 -1.64308600000000e+02 -1.89099150000000e+02 -7.08057840000000e+01 -1.79193120000000e+01 
 1.57604410000000e-01 -1.57372630000000e+01  2.27904300000000e+02  2.79381950000000e+01  2.08789010000000e+01  8.63167000000000e-01 -3.79661800000000e+01 -9.27517880000000e+01 -1.67182870000000e+02 -1.93785140000000e+02 -7.31721190000000e+01 -3.09574810000000e+01 
 1.57456490000000e-01 -1.57279880000000e+01  2.25190450000000e+02  2.71161960000000e+01  2.34404460000000e+01  8.57459860000000e-01 -3.83460980000000e+01 -1.60084190000000e+02 -1.66143310000000e+02 -1.92839090000000e+02 -7.49505680000000e+01 -4.49799160000000e+01 
 1.57611490000000e-01 -1.57104660000000e+01  2.26060420000000e+02  2.71620530000000e+01  1.76308530000000e+01  8.92599480000000e-01 -3.78203900000000e+01 -1.16944990000000e+02 -1.71763400000000e+02 -1.94650160000000e+02 -7.10962600000000e+01 -3.64189500000000e+01 
 1.57481320000000e-01 -1.57390820000000e+01  2.28494670000000e+02  2.79443110000000e+01  2.82812880000000e+01  8.49528300000000e-01 -3.73183790000000e+01 -1.35569000000000e+02 -1.65611480000000e+02 -1.90790170000000e+02 -7.20447890000000e+01 -8.03453340000000e+01 
 1.56577180000000e-01 -1.57110240000000e+01  2.25303870000000e+02  2.71047690000000e+01  2.27811830000000e+01  8.34343630000000e-01 -3.65488440000000e+01 -1.44428700000000e+02 -1.55103330000000e+02 -1.91351850000000e+02 -7.05865740000000e+01 -4.54259740000000e+01 
 1.56839200000000e-01 -1.57205650000000e+01  2.29114330000000e+02  2.72312280000000e+01  2.84227950000000e+01  8.13025960000000e-01 -3.61945590000000e+01 -1.51732450000000e+02 -1.58512800000000e+02 -1.86653130000000e+02 -7.36870620000000e+01 -3.58073640000000e+01 
 1.57122490000000e-01 -1.57095960000000e+01  2.26529990000000e+02  2.73520490000000e+01  2.04646630000000e+01  8.00170230000000e-01 -3.55996600000000e+01 -1.27198980000000e+02 -1.57023840000000e+02 -1.83057070000000e+02 -7.22094770000000e+01 -8.90420030000000e+01 
 1.56487690000000e-01 -1.57138260000000e+01  2.28350900000000e+02  2.78346580000000e+01  3.99441220000000e+01  8.12827090000000e-01 -3.51500170000000e+01 -1.85640030000000e+02 -1.57240450000000e+02 -1.85351610000000e+02 -6.97554220000000e+01 -4.73860010000000e+01 
 1.57353010000000e-01 -1.57233220000000e+01  2.24861480000000e+02  2.78568560000000e+01  3.93504820000000e+01  8.18978320000000e-01 -3.61826050000000e+01 -1.66898090000000e+02 -1.59833760000000e+02 -1.90216380000000e+02 -7.04379630000000e+01 -4.22190800000000e+01 
 1.57333360000000e-01 -1.57294600000000e+01  2.28801110000000e+02  2.73375840000000e+01  2.79741940000000e+01  8.38373600000000e-01 -3.56755220000000e+01 -1.55770140000000e+02 -1.61835380000000e+02 -1.87243270000000e+02 -6.80704360000000e+01 -4.86005740000000e+01 
 1.56939530000000e-01 -1.57098810000000e+01  2.24852420000000e+02  2.72554220000000e+01  1.87521930000000e+01  8.10343520000000e-01 -3.57901170000000e+01 -1.13834340000000e+02 -1.53356370000000e+02 -1.87858140000000e+02 -7.08569900000000e+01 -4.82168840000000e+01 
 1.56360040000000e-01 -1.57322760000000e+01  2.31776260000000e+02  2.71522390000000e+01  1.84890510000000e+01  7.86613110000000e-01 -3.52705120000000e+01 -1.23494610000000e+02 -1.51591750000000e+02 -1.80586140000000e+02 -7.17677610000000e+01 -5.53729030000000e+01 
 1.57472050000000e-01 -1.57244020000000e+01  2.22893100000000e+02  2.74697660000000e+01  2.18253970000000e+01  8.17342320000000e-01 -3.65856410000000e+01 -1.39534770000000e+02 -1.59957680000000e+02 -1.86461810000000e+02 -7.21892420000000e+01 -8.55833620000000e+01 
 1.57710060000000e-01 -1.57145380000000e+01  2.17870080000000e+02  2.71162240000000e+01  2.41681040000000e+01  8.40087780000000e-01 -3.75624140000000e+01 -1.68530820000000e+02 -1.63781600000000e+02 -1.88889380000000e+02 -7.11872140000000e+01 -7.40895680000000e+01 
 1.57839950000000e-01 -1.56837380000000e+01  2.14024720000000e+02  2.70569740000000e+01  2.79027310000000e+01  8.57871140000000e-01 -3.93808800000000e+01 -1.87779990000000e+02 -1.65268620000000e+02 -1.91760770000000e+02 -7.81165970000000e+01 -7.53918100000000e+01 
 1.56688270000000e-01 -1.56804840000000e+01  2.18625490000000e+02  2.70462340000000e+01  2.76272290000000e+01  8.58387010000000e-01 -3.88704300000000e+01 -1.76847160000000e+02 -1.63859590000000e+02 -1.94910790000000e+02 -7.63606790000000e+01 -6.71973100000000e+01 
 1.57480850000000e-01 -1.56984540000000e+01  2.13836980000000e+02  2.72406650000000e+01  2.38710120000000e+01  8.50606350000000e-01 -3.88673380000000e+01 -1.61807250000000e+02 -1.63605060000000e+02 -1.91681810000000e+02 -7.50252040000000e+01 -3.91559470000000e+01 
 1.57574740000000e-01 -1.56977440000000e+01  2.17228340000000e+02  2.75492230000000e+01  2.49597790000000e+01  8.78183880000000e-01 -3.94205050000000e+01 -1.38048000000000e+02 -1.65043460000000e+02 -1.91623770000000e+02 -7.45736600000000e+01 -8.11169280000000e+01 
 1.58254860000000e-01 -1.56927790000000e+01  2.19053770000000e+02  2.71447480000000e+01  1.91449230000000e+01  8.83321870000000e-01 -3.94114110000000e+01 -1.29195490000000e+02 -1.70224260000000e+02 -1.97339950000000e+02 -7.72956740000000e+01 -7.46334330000000e+01 
 1.57055840000000e-01 -1.56651490000000e+01  2.14647230000000e+02  2.70300490000000e+01  1.63450450000000e+01  8.69504730000000e-01 -3.93394900000000e+01 -1.36249290000000e+02 -1.65712820000000e+02 -1.94384560000000e+02 -7.75462160000000e+01 -6.30844880000000e+01 
 1.57695520000000e-01 -1.56892810000000e+01  2.16132620000000e+02  2.70130770000000e+01  1.70589300000000e+01  8.99617230000000e-01 -3.98337370000000e+01 -1.51038430000000e+02 -1.73343430000000e+02 -1.97952510000000e+02 -7.47485050000000e+01 -8.20225680000000e+01 
 1.58484450000000e-01 -1.57402640000000e+01  2.16201630000000e+02  2.75819710000000e+01  2.93080400000000e+01  9.01507850000000e-01 -4.05993450000000e+01 -1.73288780000000e+02 -1.71991000000000e+02 -1.92516130000000e+02 -7.39222710000000e+01 -3.33955800000000e+01 
 1.58718990000000e-01 -1.57611490000000e+01  2.21297120000000e+02  2.74689510000000e+01  2.57892590000000e+01  8.97498880000000e-01 -3.96544620000000e+01 -1.73087490000000e+02 -1.74002420000000e+02 -1.92759370000000e+02 -7.20173980000000e+01 -6.11977220000000e+01 
 1.58628280000000e-01 -1.57969580000000e+01  2.25106380000000e+02  2.77284600000000e+01  2.65516370000000e+01  9.09902150000000e-01 -4.07108800000000e+01 -1.37312130000000e+02 -1.71747330000000e+02 -2.02674140000000e+02 -7.07340940000000e+01 -1.06946400000000e+01 
 1.58522100000000e-01 -1.57624970000000e+01  2.24692200000000e+02  2.81486900000000e+01  3.13594640000000e+01  9.41337720000000e-01 -4.12708810000000e+01 -1.34272330000000e+02 -1.78371970000000e+02 -2.02561900000000e+02 -7.26911720000000e+01 -4.89259700000000e+01 
 1.58067310000000e-01 -1.57952980000000e+01  2.26094740000000e+02  2.88980040000000e+01  3.02414390000000e+01  9.26444190000000e-01 -4.19328560000000e+01 -9.35436140000000e+01 -1.72917680000000e+02 -2.00429600000000e+02 -7.29456700000000e+01 -3.36302960000000e+01 
 1.59474240000000e-01 -1.58230770000000e+01  2.22553890000000e+02  2.87923590000000e+01  2.80933760000000e+01  9.09454010000000e-01 -4.18970350000000e+01 -9.31977760000000e+01 -1.71607600000000e+02 -2.00127080000000e+02 -7.12329840000000e+01 -5.44919470000000e+01 
 1.59009020000000e-01 -1.57944080000000e+01  2.18956370000000e+02  2.85762540000000e+01  2.34342430000000e+01  9.38037640000000e-01 -4.27310330000000e+01 -9.33175420000000e+01 -1.79464050000000e+02 -1.97619500000000e+02 -7.19682600000000e+01 -5.86319420000000e+01 
 1.58901610000000e-01 -1.58029260000000e+01  2.17031930000000e+02  2.89394210000000e+01  2.35977760000000e+01  9.16856220000000e-01 -4.28327300000000e+01 -8.79748000000000e+01 -1.70302280000000e+02 -1.99272310000000e+02 -7.30167190000000e+01 -7.66853240000000e+01 
 1.60645880000000e-01 -1.57874470000000e+01  2.11165740000000e+02  2.86003620000000e+01  1.82114550000000e+01  9.24791660000000e-01 -4.26709660000000e+01 -5.82659670000000e+01 -1.82679010000000e+02 -2.02932520000000e+02 -7.13186450000000e+01 -5.11014090000000e+01 
 1.59279760000000e-01 -1.57855550000000e+01  2.17504900000000e+02  2.81474430000000e+01  1.68046820000000e+01  9.35118400000000e-01 -4.28277460000000e+01 -6.96958210000000e+01 -1.77755200000000e+02 -2.02342020000000e+02 -7.19677270000000e+01 -5.25398290000000e+01 
 1.59737400000000e-01 -1.57703420000000e+01  2.14102430000000e+02  2.86012380000000e+01  2.31407860000000e+01  9.30265950000000e-01 -4.27563980000000e+01 -6.70115370000000e+01 -1.75463340000000e+02 -2.02186920000000e+02 -7.38338780000000e+01 -5.20564240000000e+01 
 1.58655360000000e-01 -1.57325510000000e+01  2.12121300000000e+02  2.81094520000000e+01  2.03961210000000e+01  9.07086500000000e-01 -4.27798750000000e+01 -1.06727430000000e+02 -1.74695880000000e+02 -2.01929100000000e+02 -7.94486940000000e+01 -5.71697880000000e+01 
 1.59590310000000e-01 -1.57625100000000e+01  2.15623910000000e+02  2.72791390000000e+01  3.13119920000000e+01  9.35994440000000e-01 -4.30269240000000e+01 -1.90996980000000e+02 -1.77533990000000e+02 -1.99234970000000e+02 -7.76325860000000e+01 -1.87339670000000e+01 
 1.59571940000000e-01 -1.57614890000000e+01  2.14114280000000e+02  2.76349030000000e+01  2.96549700000000e+01  9.56295670000000e-01 -4.31754010000000e+01 -1.67908540000000e+02 -1.82088300000000e+02 -2.04520410000000e+02 -7.37641810000000e+01 -3.78131220000000e+01 
 1.59560230000000e-01 -1.57624490000000e+01  2.12668090000000e+02  2.73552410000000e+01  2.76257830000000e+01  9.69052040000000e-01 -4.39538400000000e+01 -1.78807380000000e+02 -1.78002050000000e+02 -2.04489190000000e+02 -7.51487230000000e+01 -2.45589510000000e+01 
 1.59910340000000e-01 -1.57597540000000e+01  2.14910360000000e+02  2.77755850000000e+01  3.05696450000000e+01  9.76273500000000e-01 -4.33370070000000e+01 -1.48456940000000e+02 -1.83380410000000e+02 -2.07217040000000e+02 -7.25067160000000e+01 -4.21543530000000e+01 
 1.58151810000000e-01 -1.57470210000000e+01  2.15280480000000e+02  2.75032430000000e+01  1.88420070000000e+01  9.60704690000000e-01 -4.34541740000000e+01 -1.47903020000000e+02 -1.78968800000000e+02 -2.06371290000000e+02 -7.49512830000000e+01 -6.18743220000000e+01 
 1.58135550000000e-01 -1.57288180000000e+01  2.18258150000000e+02  2.74741650000000e+01  2.80503870000000e+01  9.62012490000000e-01 -4.17538550000000e+01 -1.59485600000000e+02 -1.77594370000000e+02 -2.03389980000000e+02 -7.12697530000000e+01 -3.38804470000000e+01 
 1.57631780000000e-01 -1.57266260000000e+01  2.28225900000000e+02  2.72466200000000e+01  1.93069710000000e+01  9.65357390000000e-01 -4.27602360000000e+01 -1.13778580000000e+02 -1.80404960000000e+02 -2.04150320000000e+02 -7.87447250000000e+01 -3.71823420000000e+01 
 1.57493350000000e-01 -1.57573780000000e+01  2.32327330000000e+02  2.71211020000000e+01  2.18826510000000e+01  9.73085520000000e-01 -4.30317170000000e+01 -1.58664680000000e+02 -1.84971760000000e+02 -2.04053870000000e+02 -7.82753100000000e+01 -7.55475740000000e+01 
 1.57550210000000e-01 -1.57437830000000e+01  2.29782400000000e+02  2.74037190000000e+01  3.13110830000000e+01  1.00803980000000e+00 -4.33253550000000e+01 -1.78548380000000e+02 -1.91834740000000e+02 -2.10129380000000e+02 -7.45891680000000e+01 -6.13235520000000e+01 
 1.57957120000000e-01 -1.57527760000000e+01  2.29597910000000e+02  2.72822450000000e+01  2.47302650000000e+01  1.02051150000000e+00 -4.34140960000000e+01 -1.59072030000000e+02 -1.92944810000000e+02 -2.13042470000000e+02 -7.30042050000000e+01 -6.71037030000000e+01 
 1.59037770000000e-01 -1.57413790000000e+01  2.21155680000000e+02  2.70635150000000e+01  1.65400930000000e+01  1.02440370000000e+00 -4.37238310000000e+01 -1.24122830000000e+02 -1.90666210000000e+02 -2.07687820000000e+02 -7.11344210000000e+01 -5.79091910000000e+01 
 1.59709020000000e-01 -1.57571250000000e+01  2.16731440000000e+02  2.76150440000000e+01  1.69045370000000e+01  1.01735080000000e+00 -4.49984880000000e+01 -1.06410650000000e+02 -1.92095000000000e+02 -2.08055780000000e+02 -7.52528360000000e+01 -4.96772980000000e+01 
 1.58386400000000e-01 -1.57561960000000e+01  2.24897490000000e+02  2.75483540000000e+01  2.02955270000000e+01  9.95350120000000e-01 -4.43316060000000e+01 -9.68843770000000e+01 -1.84938830000000e+02 -2.11094950000000e+02 -7.63319830000000e+01 -1.37064440000000e+01 
 1.57363630000000e-01 -1.57687440000000e+01  2.29643000000000e+02  2.84899460000000e+01  1.95594510000000e+01  1.04536960000000e+00 -4.51184230000000e+01 -6.28586090000000e+01 -1.90258530000000e+02 -2.17514630000000e+02 -7.14120720000000e+01 -6.21448170000000e+01 
 1.56420150000000e-01 -1.57193880000000e+01  2.28961820000000e+02  2.76616190000000e+01  1.50910240000000e+01  1.02311100000000e+00 -4.44673340000000e+01 -7.70834960000000e+01 -1.90971470000000e+02 -2.08774070000000e+02 -7.67731830000000e+01 -5.26827490000000e+00 
 1.56264360000000e-01 -1.57276610000000e+01  2.30892730000000e+02  2.78732740000000e+01  2.40634960000000e+01  9.88705780000000e-01 -4.35907220000000e+01 -1.03242860000000e+02 -1.85796790000000e+02 -2.03970190000000e+02 -7.72207510000000e+01 -4.66650090000000e+01 
 1.56458500000000e-01 -1.57412500000000e+01  2.33330060000000e+02  2.73237050000000e+01  2.17690780000000e+01  1.02859210000000e+00 -4.42939460000000e+01 -1.09414890000000e+02 -1.92079960000000e+02 -2.14235080000000e+02 -7.34301020000000e+01 -2.28736350000000e+01 
 1.56547240000000e-01 -1.57329940000000e+01  2.33917740000000e+02  2.76516180000000e+01  1.75323550000000e+01  1.02312010000000e+00 -4.35418060000000e+01 -9.25638400000000e+01 -1.90816230000000e+02 -2.01891930000000e+02 -7.34461500000000e+01 -4.88292250000000e+01 
 1.55998220000000e-01 -1.57052940000000e+01  2.34694470000000e+02  2.71693710000000e+01  2.16414980000000e+01  1.03255270000000e+00 -4.34243740000000e+01 -1.25339820000000e+02 -1.93429390000000e+02 -2.12693270000000e+02 -7.38699310000000e+01 -6.26729650000000e+01 
 1.57026850000000e-01 -1.57205550000000e+01  2.32832490000000e+02  2.72947970000000e+01  2.77045830000000e+01  1.03036190000000e+00 -4.34360210000000e+01 -1.55946590000000e+02 -1.89247050000000e+02 -2.10557410000000e+02 -7.55937690000000e+01 -5.16533910000000e+01 
